STRATA,CLUSTER,W,multi,multi3,s5,SEX,SCHOOL,br2,ca,sw,ze,fa,ve,mi,ni,wa,fr,sleep,str_d,M_SAD,esrcrd_r,ese_r,F_BR,br
2025_23,774.0,25.62740384615385,0.0,0.0,1.0,2.0,일반계고,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,7.0,1.0
2025_23,774.0,25.62740384615385,1.0,1.0,1.0,2.0,일반계고,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0
2025_23,774.0,25.62740384615385,0.0,0.0,0.0,2.0,일반계고,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0
2025_23,774.0,25.62740384615385,0.0,0.0,0.0,2.0,일반계고,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,5.0,1.0
2025_23,774.0,25.62740384615385,0.0,0.0,1.0,2.0,일반계고,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,6.0,1.0
2025_23,774.0,25.62740384615385,0.0,0.0,0.0,2.0,일반계고,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,3.0,1.0
2025_23,774.0,25.62740384615385,0.0,0.0,1.0,2.0,일반계고,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0
2025_23,774.0,25.62740384615385,0.0,0.0,0.0,2.0,일반계고,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,8.0,1.0
2025_23,774.0,25.62740384615385,0.0,0.0,1.0,2.0,일반계고,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0
2025_23,774.0,25.62740384615385,0.0,9.0,0.0,2.0,일반계고,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0
2025_23,774.0,30.8828729281768,1.0,1.0,1.0,2.0,일반계고,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0
2025_23,774.0,30.8828729281768,0.0,0.0,0.0,2.0,일반계고,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0
2025_23,774.0,30.8828729281768,0.0,0.0,0.0,2.0,일반계고,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,8.0,1.0
2025_23,774.0,30.8828729281768,0.0,0.0,1.0,2.0,일반계고,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,8.0,1.0
2025_23,774.0,30.8828729281768,0.0,0.0,0.0,2.0,일반계고,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,1.0
2025_23,774.0,30.8828729281768,0.0,0.0,0.0,2.0,일반계고,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0
2025_23,774.0,30.8828729281768,0.0,0.0,1.0,2.0,일반계고,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,7.0,1.0
2025_23,774.0,30.8828729281768,0.0,0.0,0.0,2.0,일반계고,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,7.0,1.0
2025_23,774.0,30.8828729281768,0.0,0.0,1.0,2.0,일반계고,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0
2025_23,774.0,30.8828729281768,1.0,1.0,0.0,2.0,일반계고,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0
2025_23,774.0,30.8828729281768,0.0,0.0,0.0,2.0,일반계고,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0
2025_23,774.0,30.8828729281768,0.0,0.0,0.0,2.0,일반계고,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,5.0,1.0
2025_23,774.0,30.8828729281768,0.0,0.0,1.0,2.0,일반계고,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,1.0
2025_23,774.0,30.8828729281768,0.0,0.0,0.0,2.0,일반계고,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0
2025_23,774.0,30.8828729281768,0.0,0.0,1.0,2.0,일반계고,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0
2025_31,775.0,19.558721074605515,0.0,0.0,0.0,1.0,특성화계고,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,1.0
2025_31,775.0,19.558721074605515,0.0,0.0,0.0,1.0,특성화계고,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,7.0,1.0
2025_31,775.0,19.558721074605515,0.0,0.0,0.0,1.0,특성화계고,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,6.0,1.0
2025_31,775.0,19.558721074605515,0.0,0.0,1.0,1.0,특성화계고,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,7.0,1.0
2025_31,775.0,19.558721074605515,0.0,0.0,0.0,1.0,특성화계고,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0
2025_31,775.0,19.558721074605515,0.0,0.0,1.0,1.0,특성화계고,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,5.0,1.0
2025_31,775.0,19.558721074605515,0.0,0.0,1.0,1.0,특성화계고,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0
2025_31,775.0,19.558721074605515,0.0,0.0,0.0,1.0,특성화계고,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,6.0,1.0
2025_31,775.0,19.558721074605515,0.0,0.0,1.0,1.0,특성화계고,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,1.0
2025_31,775.0,19.558721074605515,1.0,1.0,0.0,1.0,특성화계고,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,7.0,1.0
2025_31,775.0,19.558721074605515,0.0,0.0,1.0,1.0,특성화계고,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0
2025_31,775.0,19.558721074605515,1.0,1.0,0.0,1.0,특성화계고,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,6.0,1.0
2025_31,775.0,19.558721074605515,1.0,1.0,1.0,1.0,특성화계고,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,1.0
2025_31,775.0,19.558721074605515,0.0,9.0,0.0,1.0,특성화계고,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,6.0,1.0
2025_31,775.0,19.558721074605515,0.0,0.0,0.0,1.0,특성화계고,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,1.0
2025_31,775.0,19.558721074605515,1.0,1.0,0.0,1.0,특성화계고,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,7.0,1.0
2025_31,775.0,50.882790551395544,0.0,0.0,1.0,2.0,특성화계고,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,3.0,1.0
2025_31,775.0,20.416881348103292,0.0,0.0,1.0,1.0,특성화계고,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0
2025_31,775.0,20.416881348103292,0.0,0.0,0.0,1.0,특성화계고,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,6.0,1.0
2025_31,775.0,20.416881348103292,0.0,0.0,,1.0,특성화계고,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,6.0,1.0
2025_31,775.0,50.882790551395544,0.0,0.0,1.0,2.0,특성화계고,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,6.0,1.0
2025_31,775.0,20.416881348103292,0.0,0.0,1.0,1.0,특성화계고,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,1.0
2025_31,775.0,20.416881348103292,0.0,9.0,0.0,1.0,특성화계고,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,8.0,1.0
2025_31,775.0,20.416881348103292,0.0,0.0,1.0,1.0,특성화계고,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,2.0,0.0
2025_31,775.0,20.416881348103292,0.0,0.0,1.0,1.0,특성화계고,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0
2025_31,775.0,20.416881348103292,0.0,0.0,0.0,1.0,특성화계고,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,5.0,6.0,1.0
2025_31,775.0,20.416881348103292,0.0,0.0,1.0,1.0,특성화계고,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0
2025_31,775.0,20.416881348103292,0.0,0.0,1.0,1.0,특성화계고,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,7.0,1.0
2025_31,775.0,20.416881348103292,0.0,0.0,1.0,1.0,특성화계고,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,1.0
2025_31,775.0,20.416881348103292,0.0,9.0,1.0,1.0,특성화계고,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0
2025_31,775.0,20.416881348103292,0.0,0.0,1.0,1.0,특성화계고,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
2025_31,775.0,20.416881348103292,0.0,9.0,0.0,1.0,특성화계고,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,6.0,1.0
2025_31,775.0,20.416881348103292,0.0,0.0,1.0,1.0,특성화계고,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
2025_31,775.0,20.416881348103292,0.0,0.0,1.0,1.0,특성화계고,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,8.0,1.0
2025_31,775.0,17.638760919162955,0.0,0.0,,1.0,특성화계고,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,8.0,1.0
2025_31,775.0,17.638760919162955,0.0,0.0,,1.0,특성화계고,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0
2025_31,775.0,17.638760919162955,0.0,9.0,1.0,1.0,특성화계고,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,5.0,8.0,1.0
2025_31,775.0,17.638760919162955,0.0,0.0,0.0,1.0,특성화계고,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,6.0,1.0
2025_31,775.0,17.638760919162955,0.0,0.0,1.0,1.0,특성화계고,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0
2025_31,775.0,17.638760919162955,0.0,0.0,0.0,1.0,특성화계고,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0
2025_31,775.0,17.638760919162955,0.0,0.0,1.0,1.0,특성화계고,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,8.0,1.0
2025_31,775.0,17.638760919162955,0.0,0.0,1.0,1.0,특성화계고,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,1.0
2025_31,775.0,17.638760919162955,0.0,0.0,1.0,1.0,특성화계고,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,6.0,1.0
2025_31,775.0,17.638760919162955,0.0,0.0,1.0,1.0,특성화계고,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,1.0
2025_31,775.0,17.638760919162955,0.0,0.0,1.0,1.0,특성화계고,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,1.0
2025_31,775.0,17.638760919162955,0.0,0.0,1.0,1.0,특성화계고,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,7.0,1.0
2025_31,775.0,179.23053382610092,0.0,0.0,1.0,2.0,특성화계고,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0
2025_31,775.0,17.638760919162955,0.0,0.0,1.0,1.0,특성화계고,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0
2025_31,775.0,17.638760919162955,1.0,1.0,1.0,1.0,특성화계고,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,5.0,6.0,1.0
2025_26,776.0,29.25793733139657,0.0,9.0,1.0,1.0,일반계고,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0
2025_26,776.0,29.25793733139657,0.0,9.0,0.0,1.0,일반계고,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,6.0,1.0
2025_26,776.0,30.601715416758317,0.0,0.0,1.0,2.0,일반계고,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0
2025_26,776.0,30.601715416758317,0.0,0.0,1.0,2.0,일반계고,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0
2025_26,776.0,30.601715416758317,0.0,0.0,1.0,2.0,일반계고,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,5.0,1.0
2025_26,776.0,29.25793733139657,0.0,0.0,0.0,1.0,일반계고,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0
2025_26,776.0,30.601715416758317,0.0,0.0,1.0,2.0,일반계고,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0
2025_26,776.0,30.601715416758317,0.0,9.0,0.0,2.0,일반계고,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0
2025_26,776.0,30.601715416758317,0.0,0.0,0.0,2.0,일반계고,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,4.0,1.0
2025_26,776.0,29.25793733139657,0.0,9.0,0.0,1.0,일반계고,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,1.0
2025_26,776.0,29.25793733139657,0.0,0.0,0.0,1.0,일반계고,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,1.0
2025_26,776.0,29.25793733139657,0.0,0.0,1.0,1.0,일반계고,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,0.0
2025_26,776.0,30.601715416758317,0.0,0.0,1.0,2.0,일반계고,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,6.0,1.0
2025_26,776.0,30.601715416758317,0.0,0.0,1.0,2.0,일반계고,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0
2025_26,776.0,30.601715416758317,0.0,0.0,1.0,2.0,일반계고,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,1.0
2025_26,776.0,30.601715416758317,0.0,0.0,1.0,2.0,일반계고,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0
2025_26,776.0,29.25793733139657,0.0,0.0,1.0,1.0,일반계고,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,8.0,1.0
2025_26,776.0,28.899771005812944,0.0,0.0,0.0,2.0,일반계고,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,8.0,1.0
2025_26,776.0,28.899771005812944,0.0,0.0,0.0,2.0,일반계고,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0
2025_26,776.0,31.121860465116278,0.0,0.0,1.0,1.0,일반계고,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,1.0
2025_26,776.0,28.899771005812944,0.0,0.0,1.0,2.0,일반계고,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0
2025_26,776.0,28.899771005812944,0.0,0.0,1.0,2.0,일반계고,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,3.0,1.0
2025_26,776.0,31.121860465116278,0.0,9.0,1.0,1.0,일반계고,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0
2025_26,776.0,28.899771005812944,0.0,0.0,1.0,2.0,일반계고,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2025_26,776.0,31.121860465116278,0.0,0.0,0.0,1.0,일반계고,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,8.0,1.0
2025_26,776.0,28.899771005812944,0.0,0.0,0.0,2.0,일반계고,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,8.0,1.0
2025_26,776.0,28.899771005812944,0.0,0.0,0.0,2.0,일반계고,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,8.0,1.0
2025_26,776.0,31.121860465116278,0.0,0.0,1.0,1.0,일반계고,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,4.0,1.0
2025_26,776.0,31.121860465116278,0.0,0.0,0.0,1.0,일반계고,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0
2025_26,776.0,28.899771005812944,0.0,0.0,1.0,2.0,일반계고,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0
2025_26,776.0,31.121860465116278,1.0,1.0,0.0,1.0,일반계고,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0
2025_26,776.0,31.121860465116278,0.0,0.0,1.0,1.0,일반계고,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0
2025_26,776.0,28.899771005812944,0.0,0.0,1.0,2.0,일반계고,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,4.0,3.0,1.0
2025_26,776.0,28.899771005812944,0.0,0.0,1.0,2.0,일반계고,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,8.0,1.0
2025_26,776.0,28.899771005812944,0.0,0.0,1.0,2.0,일반계고,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
2025_26,776.0,31.121860465116278,0.0,0.0,1.0,1.0,일반계고,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0
2025_26,776.0,31.121860465116278,0.0,0.0,1.0,1.0,일반계고,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0
2025_26,776.0,28.899771005812944,0.0,0.0,1.0,2.0,일반계고,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0
2025_26,776.0,28.899771005812944,0.0,0.0,1.0,2.0,일반계고,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,6.0,1.0
2025_26,776.0,28.899771005812944,1.0,1.0,1.0,2.0,일반계고,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,4.0,1.0
2025_26,776.0,31.121860465116278,0.0,0.0,0.0,1.0,일반계고,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0
2025_26,776.0,31.121860465116278,0.0,0.0,,1.0,일반계고,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,4.0,1.0
2025_26,776.0,31.121860465116278,0.0,0.0,0.0,1.0,일반계고,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,8.0,1.0
2025_26,776.0,28.85738261337875,0.0,0.0,1.0,2.0,일반계고,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
2025_26,776.0,28.85738261337875,0.0,0.0,1.0,2.0,일반계고,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0
2025_26,776.0,28.85738261337875,0.0,9.0,1.0,2.0,일반계고,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,7.0,1.0
2025_26,776.0,28.85738261337875,0.0,0.0,0.0,2.0,일반계고,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,1.0
2025_26,776.0,28.85738261337875,0.0,0.0,0.0,2.0,일반계고,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,7.0,1.0
2025_26,776.0,28.85738261337875,1.0,1.0,0.0,2.0,일반계고,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0
2025_26,776.0,28.85738261337875,0.0,0.0,1.0,2.0,일반계고,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,8.0,1.0
2025_26,776.0,31.50761638115122,0.0,9.0,1.0,1.0,일반계고,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,1.0
2025_26,776.0,28.85738261337875,0.0,0.0,0.0,2.0,일반계고,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,4.0,1.0
2025_26,776.0,28.85738261337875,0.0,0.0,0.0,2.0,일반계고,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,0.0
2025_26,776.0,28.85738261337875,0.0,0.0,0.0,2.0,일반계고,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,4.0,7.0,1.0
2025_26,776.0,28.85738261337875,0.0,0.0,1.0,2.0,일반계고,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0
2025_26,776.0,28.85738261337875,0.0,0.0,0.0,2.0,일반계고,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0
